tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
2880,note_on,480,0,3,,,,,,,,,,,,58,40,0
2880,note_on,0,0,3,,,,,,,,,,,,65,40,0
2880,note_on,0,0,3,,,,,,,,,,,,68,40,0
3120,note_off,480,0,1,,,,,,,,,,,,77,64,0
3120,note_off,480,0,2,,,,,,,,,,,,68,64,0
3120,note_on,0,0,2,,,,,,,,,,,,67,64,0
3120,note_on,0,0,3,,,,,,,,,,,,58,40,0
3120,note_off,240,0,3,,,,,,,,,,,,58,64,0
3120,note_off,0,0,3,,,,,,,,,,,,68,64,0
3120,note_off,0,0,3,,,,,,,,,,,,65,64,0
3120,note_off,0,0,3,,,,,,,,,,,,62,64,0
3120,note_on,0,0,3,,,,,,,,,,,,63,40,0
3120,note_on,0,0,1,,,,,,,,,,,,75,64,0
3120,note_on,0,0,3,,,,,,,,,,,,67,40,0
3240,note_on,0,0,1,,,,,,,,,,,,68,64,0
3240,note_off,120,0,2,,,,,,,,,,,,67,64,0
3240,note_on,0,0,2,,,,,,,,,,,,72,64,0
3240,note_off,120,0,1,,,,,,,,,,,,75,64,0
3360,note_on,0,0,1,,,,,,,,,,,,68,64,0
3360,note_off,120,0,1,,,,,,,,,,,,68,64,0
3360,note_off,480,0,4,,,,,,,,,,,,39,64,0
3360,note_off,240,0,3,,,,,,,,,,,,58,64,0
3360,note_off,0,0,3,,,,,,,,,,,,67,64,0
3360,note_off,120,0,2,,,,,,,,,,,,72,64,0
3360,note_on,0,0,2,,,,,,,,,,,,72,64,0
3360,note_off,0,0,3,,,,,,,,,,,,63,64,0
3480,note_on,0,0,2,,,,,,,,,,,,70,64,0
3480,note_off,120,0,2,,,,,,,,,,,,72,64,0
3480,note_on,0,0,1,,,,,,,,,,,,67,64,0
3480,note_off,120,0,1,,,,,,,,,,,,68,64,0
3600,note_on,240,0,3,,,,,,,,,,,,58,40,0
3600,note_on,0,0,3,,,,,,,,,,,,62,40,0
3600,note_on,0,0,3,,,,,,,,,,,,65,40,0
3600,note_on,0,0,3,,,,,,,,,,,,68,40,0
3600,note_on,240,0,4,,,,,,,,,,,,39,64,0
3600,note_off,120,0,2,,,,,,,,,,,,70,64,0
3600,note_off,120,0,1,,,,,,,,,,,,67,64,0
3720,note_on,120,0,2,,,,,,,,,,,,68,64,0
3720,note_on,120,0,1,,,,,,,,,,,,62,64,0
3840,note_on,0,0,3,,,,,,,,,,,,58,40,0
3840,note_off,240,0,3,,,,,,,,,,,,58,64,0
3840,note_on,0,0,3,,,,,,,,,,,,67,40,0
3840,note_off,0,0,3,,,,,,,,,,,,68,64,0
3840,note_off,0,0,3,,,,,,,,,,,,65,64,0
3840,note_on,0,0,3,,,,,,,,,,,,63,40,0
3840,note_off,0,0,3,,,,,,,,,,,,62,64,0
3840,note_off,120,0,1,,,,,,,,,,,,62,64,0
3840,note_on,0,0,1,,,,,,,,,,,,62,64,0
3840,note_off,120,0,2,,,,,,,,,,,,68,64,0
3840,note_on,0,0,2,,,,,,,,,,,,68,64,0
3840,note_off,240,0,4,,,,,,,,,,,,39,64,0
3840,note_on,0,0,4,,,,,,,,,,,,51,64,0
3960,note_off,120,0,1,,,,,,,,,,,,62,64,0
3960,note_on,0,0,1,,,,,,,,,,,,63,64,0
3960,note_off,120,0,2,,,,,,,,,,,,68,64,0
3960,note_on,0,0,2,,,,,,,,,,,,67,64,0
4080,note_off,120,0,2,,,,,,,,,,,,67,64,0
4080,note_off,120,0,1,,,,,,,,,,,,63,64,0
4080,note_off,240,0,3,,,,,,,,,,,,58,64,0
4080,note_off,240,0,4,,,,,,,,,,,,51,64,0
4080,note_on,0,0,4,,,,,,,,,,,,58,64,0
4080,note_off,0,0,3,,,,,,,,,,,,67,64,0
4080,note_off,0,0,3,,,,,,,,,,,,63,64,0
4320,note_off,240,0,4,,,,,,,,,,,,58,64,0
4320,note_on,0,0,4,,,,,,,,,,,,60,64,0
4560,note_off,240,0,4,,,,,,,,,,,,60,64,0
4560,note_on,0,0,4,,,,,,,,,,,,61,64,0
4800,note_on,0,0,3,,,,,,,,,,,,67,40,0
4800,note_on,720,0,3,,,,,,,,,,,,64,40,0
4800,note_on,0,0,3,,,,,,,,,,,,70,40,0
4800,note_on,720,0,2,,,,,,,,,,,,76,64,0
4800,note_on,720,0,1,,,,,,,,,,,,67,64,0
5040,note_on,0,0,4,,,,,,,,,,,,60,64,0
5040,note_off,480,0,4,,,,,,,,,,,,61,64,0
5160,note_on,0,0,4,,,,,,,,,,,,58,64,0
5160,note_off,120,0,4,,,,,,,,,,,,60,64,0
5280,note_on,0,0,4,,,,,,,,,,,,58,64,0
5280,note_off,120,0,4,,,,,,,,,,,,58,64,0
5400,note_off,120,0,4,,,,,,,,,,,,58,64,0
5400,note_on,0,0,4,,,,,,,,,,,,60,64,0
5520,note_off,720,0,2,,,,,,,,,,,,76,64,0
5520,note_on,0,0,3,,,,,,,,,,,,67,40,0
5520,note_off,720,0,1,,,,,,,,,,,,67,64,0
5520,note_off,0,0,3,,,,,,,,,,,,70,64,0
5520,note_off,0,0,3,,,,,,,,,,,,67,64,0
5520,note_on,0,0,3,,,,,,,,,,,,60,40,0
5520,note_on,0,0,3,,,,,,,,,,,,70,40,0
5520,note_off,720,0,3,,,,,,,,,,,,64,64,0
5520,note_off,120,0,4,,,,,,,,,,,,60,64,0
5520,note_on,0,0,4,,,,,,,,,,,,52,64,0
5640,note_on,120,0,1,,,,,,,,,,,,70,64,0
5640,note_on,120,0,2,,,,,,,,,,,,67,64,0
5760,note_off,0,0,3,,,,,,,,,,,,67,64,0
5760,note_off,120,0,1,,,,,,,,,,,,70,64,0
5760,note_on,0,0,1,,,,,,,,,,,,70,64,0
5760,note_on,0,0,3,,,,,,,,,,,,60,40,0
5760,note_on,0,0,4,,,,,,,,,,,,41,64,0
5760,note_off,240,0,4,,,,,,,,,,,,52,64,0
5760,note_on,0,0,2,,,,,,,,,,,,67,64,0
5760,note_off,0,0,3,,,,,,,,,,,,70,64,0
5760,note_on,0,0,3,,,,,,,,,,,,68,40,0
5760,note_off,120,0,2,,,,,,,,,,,,67,64,0
5760,note_off,240,0,3,,,,,,,,,,,,60,64,0
5760,note_on,0,0,3,,,,,,,,,,,,65,40,0
5880,note_off,120,0,1,,,,,,,,,,,,70,64,0
5880,note_off,120,0,2,,,,,,,,,,,,67,64,0
5880,note_on,0,0,2,,,,,,,,,,,,65,64,0
5880,note_on,0,0,1,,,,,,,,,,,,68,64,0
6000,note_off,120,0,1,,,,,,,,,,,,68,64,0
6000,note_off,0,0,3,,,,,,,,,,,,65,64,0
6000,note_off,0,0,3,,,,,,,,,,,,68,64,0
6000,note_on,0,0,4,,,,,,,,,,,,60,64,0
6000,note_off,240,0,4,,,,,,,,,,,,41,64,0
6000,note_off,240,0,3,,,,,,,,,,,,60,64,0
6000,note_off,120,0,2,,,,,,,,,,,,65,64,0
6240,note_on,0,0,4,,,,,,,,,,,,61,64,0
6240,note_off,240,0,4,,,,,,,,,,,,60,64,0
6480,note_off,240,0,4,,,,,,,,,,,,61,64,0
6480,note_on,0,0,4,,,,,,,,,,,,63,64,0
6720,note_on,0,0,3,,,,,,,,,,,,69,40,0
6720,note_on,0,0,3,,,,,,,,,,,,72,40,0
6720,note_on,720,0,1,,,,,,,,,,,,78,64,0
6720,note_on,720,0,3,,,,,,,,,,,,66,40,0
6720,note_on,720,0,2,,,,,,,,,,,,69,64,0
6960,note_on,0,0,4,,,,,,,,,,,,61,64,0
6960,note_off,480,0,4,,,,,,,,,,,,63,64,0
7080,note_on,0,0,4,,,,,,,,,,,,60,64,0
7080,note_off,120,0,4,,,,,,,,,,,,61,64,0
7200,note_on,0,0,4,,,,,,,,,,,,60,64,0
7200,note_off,120,0,4,,,,,,,,,,,,60,64,0
7320,note_off,120,0,4,,,,,,,,,,,,60,64,0
7320,note_on,0,0,4,,,,,,,,,,,,61,64,0
7440,note_off,720,0,3,,,,,,,,,,,,66,64,0
7440,note_off,0,0,3,,,,,,,,,,,,72,64,0
7440,note_off,0,0,3,,,,,,,,,,,,69,64,0
7440,note_off,720,0,2,,,,,,,,,,,,69,64,0
7440,note_on,0,0,3,,,,,,,,,,,,63,40,0
7440,note_on,0,0,4,,,,,,,,,,,,53,64,0
7440,note_on,0,0,3,,,,,,,,,,,,69,40,0
7440,note_on,0,0,3,,,,,,,,,,,,72,40,0
7440,note_off,720,0,1,,,,,,,,,,,,78,64,0
7440,note_off,120,0,4,,,,,,,,,,,,61,64,0
7560,note_on,120,0,2,,,,,,,,,,,,81,64,0
7560,note_on,120,0,1,,,,,,,,,,,,75,64,0
7680,note_off,120,0,2,,,,,,,,,,,,81,64,0
7680,note_on,0,0,2,,,,,,,,,,,,81,64,0
7680,note_off,240,0,3,,,,,,,,,,,,63,64,0
7680,note_off,0,0,3,,,,,,,,,,,,69,64,0
7680,note_off,120,0,1,,,,,,,,,,,,75,64,0
7680,note_on,0,0,1,,,,,,,,,,,,75,64,0
7680,note_on,0,0,4,,,,,,,,,,,,42,64,0
7680,note_off,240,0,4,,,,,,,,,,,,53,64,0
7680,note_off,0,0,3,,,,,,,,,,,,72,64,0
7680,note_on,0,0,3,,,,,,,,,,,,70,40,0
7680,note_on,0,0,3,,,,,,,,,,,,61,40,0
7800,note_on,0,0,2,,,,,,,,,,,,82,64,0
7800,note_off,120,0,1,,,,,,,,,,,,75,64,0
7800,note_on,0,0,1,,,,,,,,,,,,73,64,0
7800,note_off,120,0,2,,,,,,,,,,,,81,64,0
7920,note_off,240,0,4,,,,,,,,,,,,42,64,0
7920,note_off,120,0,1,,,,,,,,,,,,73,64,0
7920,note_on,0,0,4,,,,,,,,,,,,54,64,0
7920,note_off,120,0,2,,,,,,,,,,,,82,64,0
8040,note_on,120,0,2,,,,,,,,,,,,73,64,0
8040,note_on,120,0,1,,,,,,,,,,,,70,64,0
8160,note_on,0,0,2,,,,,,,,,,,,73,64,0
8160,note_off,120,0,2,,,,,,,,,,,,73,64,0
8160,note_off,120,0,1,,,,,,,,,,,,70,64,0
8160,note_off,240,0,4,,,,,,,,,,,,54,64,0
8160,note_on,0,0,4,,,,,,,,,,,,54,64,0
8160,note_on,0,0,1,,,,,,,,,,,,70,64,0
8280,note_on,0,0,2,,,,,,,,,,,,72,64,0
8280,note_on,0,0,1,,,,,,,,,,,,69,64,0
8280,note_off,120,0,1,,,,,,,,,,,,70,64,0
8280,note_off,120,0,2,,,,,,,,,,,,73,64,0
8400,note_on,0,0,3,,,,,,,,,,,,72,40,0
8400,note_off,0,0,3,,,,,,,,,,,,70,64,0
8400,note_on,0,0,4,,,,,,,,,,,,42,64,0
8400,note_off,240,0,4,,,,,,,,,,,,54,64,0
8400,note_on,0,0,3,,,,,,,,,,,,63,40,0
8400,note_off,120,0,1,,,,,,,,,,,,69,64,0
8400,note_off,720,0,3,,,,,,,,,,,,61,64,0
8400,note_off,120,0,2,,,,,,,,,,,,72,64,0
8400,note_on,0,0,3,,,,,,,,,,,,69,40,0
8520,note_on,120,0,2,,,,,,,,,,,,72,64,0
8520,note_on,120,0,1,,,,,,,,,,,,81,64,0
8640,note_off,240,0,4,,,,,,,,,,,,42,64,0
8640,note_on,0,0,4,,,,,,,,,,,,41,64,0
8640,note_on,0,0,1,,,,,,,,,,,,81,64,0
8640,note_off,120,0,1,,,,,,,,,,,,81,64,0
8640,note_off,240,0,3,,,,,,,,,,,,63,64,0
8640,note_on,0,0,3,,,,,,,,,,,,72,40,0
8640,note_off,0,0,3,,,,,,,,,,,,72,64,0
8640,note_off,0,0,3,,,,,,,,,,,,69,64,0
8640,note_on,0,0,3,,,,,,,,,,,,69,40,0
8640,note_on,0,0,3,,,,,,,,,,,,63,40,0
8640,note_off,120,0,2,,,,,,,,,,,,72,64,0
8640,note_on,0,0,2,,,,,,,,,,,,72,64,0
8760,note_on,0,0,1,,,,,,,,,,,,82,64,0
8760,note_off,120,0,2,,,,,,,,,,,,72,64,0
8760,note_on,0,0,2,,,,,,,,,,,,73,64,0
8760,note_off,120,0,1,,,,,,,,,,,,81,64,0
8880,note_off,240,0,4,,,,,,,,,,,,41,64,0
8880,note_off,120,0,1,,,,,,,,,,,,82,64,0
8880,note_off,120,0,2,,,,,,,,,,,,73,64,0
8880,note_on,0,0,4,,,,,,,,,,,,53,64,0
9000,note_on,120,0,1,,,,,,,,,,,,73,64,0
9000,note_on,120,0,2,,,,,,,,,,,,70,64,0
9120,note_off,240,0,4,,,,,,,,,,,,53,64,0
9120,note_on,0,0,4,,,,,,,,,,,,53,64,0
9120,note_off,120,0,2,,,,,,,,,,,,70,64,0
9120,note_on,0,0,2,,,,,,,,,,,,70,64,0
9120,note_on,0,0,1,,,,,,,,,,,,73,64,0
9120,note_off,120,0,1,,,,,,,,,,,,73,64,0
9240,note_off,120,0,2,,,,,,,,,,,,70,64,0
9240,note_on,0,0,2,,,,,,,,,,,,69,64,0
9240,note_on,0,0,1,,,,,,,,,,,,72,64,0
9240,note_off,120,0,1,,,,,,,,,,,,73,64,0
9360,note_off,120,0,2,,,,,,,,,,,,69,64,0
9360,note_off,120,0,1,,,,,,,,,,,,72,64,0
9360,note_on,0,0,4,,,,,,,,,,,,41,64,0
9360,note_off,240,0,4,,,,,,,,,,,,53,64,0
9360,note_off,0,0,3,,,,,,,,,,,,72,64,0
9360,note_off,0,0,3,,,,,,,,,,,,69,64,0
9360,note_on,0,0,3,,,,,,,,,,,,65,40,0
9360,note_on,0,0,3,,,,,,,,,,,,70,40,0
9360,note_on,0,0,3,,,,,,,,,,,,73,40,0
9360,note_off,720,0,3,,,,,,,,,,,,63,64,0
9480,note_on,120,0,2,,,,,,,,,,,,65,64,0
9480,note_on,120,0,1,,,,,,,,,,,,81,64,0
9600,note_off,0,0,3,,,,,,,,,,,,73,64,0
9600,note_off,120,0,2,,,,,,,,,,,,65,64,0
9600,note_off,240,0,3,,,,,,,,,,,,65,64,0
9600,note_on,0,0,4,,,,,,,,,,,,40,64,0
9600,note_off,240,0,4,,,,,,,,,,,,41,64,0
9600,note_on,0,0,3,,,,,,,,,,,,70,40,0
9600,note_on,0,0,3,,,,,,,,,,,,67,40,0
9600,note_on,0,0,2,,,,,,,,,,,,65,64,0
9600,note_on,0,0,3,,,,,,,,,,,,61,40,0
9600,note_off,0,0,3,,,,,,,,,,,,70,64,0
9600,note_off,120,0,1,,,,,,,,,,,,81,64,0
9600,note_on,0,0,1,,,,,,,,,,,,81,64,0
9720,note_off,120,0,2,,,,,,,,,,,,65,64,0
9720,note_on,0,0,2,,,,,,,,,,,,73,64,0
9720,note_on,0,0,1,,,,,,,,,,,,82,64,0
9720,note_off,120,0,1,,,,,,,,,,,,81,64,0
9840,note_on,0,0,4,,,,,,,,,,,,52,64,0
9840,note_off,240,0,4,,,,,,,,,,,,40,64,0
9840,note_off,120,0,1,,,,,,,,,,,,82,64,0
9960,note_on,120,0,1,,,,,,,,,,,,69,64,0
10080,note_on,0,0,4,,,,,,,,,,,,52,64,0
10080,note_off,240,0,4,,,,,,,,,,,,52,64,0
10080,note_off,120,0,1,,,,,,,,,,,,69,64,0
10080,note_on,0,0,1,,,,,,,,,,,,69,64,0
10140,note_on,0,0,2,,,,,,,,,,,,72,64,0
10140,note_off,420,0,2,,,,,,,,,,,,73,64,0
10200,note_off,120,0,1,,,,,,,,,,,,69,64,0
10200,note_on,0,0,1,,,,,,,,,,,,70,64,0
10200,note_on,0,0,2,,,,,,,,,,,,70,64,0
10200,note_off,60,0,2,,,,,,,,,,,,72,64,0
10260,note_on,0,0,2,,,,,,,,,,,,68,64,0
10260,note_off,60,0,2,,,,,,,,,,,,70,64,0
10320,note_off,720,0,3,,,,,,,,,,,,61,64,0
10320,note_off,0,0,3,,,,,,,,,,,,70,64,0
10320,note_on,0,0,2,,,,,,,,,,,,67,64,0
10320,note_off,0,0,3,,,,,,,,,,,,67,64,0
10320,note_on,0,0,3,,,,,,,,,,,,60,40,0
10320,note_on,0,0,3,,,,,,,,,,,,67,40,0
10320,note_on,0,0,4,,,,,,,,,,,,40,64,0
10320,note_off,240,0,4,,,,,,,,,,,,52,64,0
10320,note_off,120,0,1,,,,,,,,,,,,70,64,0
10320,note_on,0,0,3,,,,,,,,,,,,70,40,0
10320,note_off,60,0,2,,,,,,,,,,,,68,64,0
10380,note_off,60,0,2,,,,,,,,,,,,67,64,0
10380,note_on,0,0,2,,,,,,,,,,,,65,64,0
10440,note_off,60,0,2,,,,,,,,,,,,65,64,0
10440,note_on,0,0,2,,,,,,,,,,,,64,64,0
10440,note_on,120,0,1,,,,,,,,,,,,70,64,0
10470,note_on,0,0,2,,,,,,,,,,,,65,64,0
10470,note_off,30,0,2,,,,,,,,,,,,64,64,0
10500,note_on,0,0,2,,,,,,,,,,,,67,64,0
10500,note_off,30,0,2,,,,,,,,,,,,65,64,0
10560,note_off,0,0,3,,,,,,,,,,,,67,64,0
10560,note_on,0,0,3,,,,,,,,,,,,60,40,0
10560,note_on,0,0,3,,,,,,,,,,,,67,40,0
10560,note_on,0,0,3,,,,,,,,,,,,70,40,0
10560,note_on,0,0,1,,,,,,,,,,,,70,64,0
10560,note_off,120,0,1,,,,,,,,,,,,70,64,0
10560,note_off,240,0,3,,,,,,,,,,,,60,64,0
10560,note_off,60,0,2,,,,,,,,,,,,67,64,0
10560,note_on,0,0,2,,,,,,,,,,,,60,64,0
10560,note_off,0,0,3,,,,,,,,,,,,70,64,0
10560,note_on,0,0,4,,,,,,,,,,,,39,64,0
10560,note_off,240,0,4,,,,,,,,,,,,40,64,0
10680,note_off,120,0,2,,,,,,,,,,,,60,64,0
10680,note_on,0,0,2,,,,,,,,,,,,70,64,0
10680,note_off,120,0,1,,,,,,,,,,,,70,64,0
10680,note_on,0,0,1,,,,,,,,,,,,78,64,0
10800,note_on,0,0,4,,,,,,,,,,,,51,64,0
10800,note_off,240,0,4,,,,,,,,,,,,39,64,0
10800,note_off,120,0,2,,,,,,,,,,,,70,64,0
10920,note_on,120,0,2,,,,,,,,,,,,82,64,0
11040,note_off,240,0,4,,,,,,,,,,,,51,64,0
11040,note_on,0,0,4,,,,,,,,,,,,51,64,0
11040,note_on,0,0,2,,,,,,,,,,,,82,64,0
11040,note_off,120,0,2,,,,,,,,,,,,82,64,0
11100,note_off,420,0,1,,,,,,,,,,,,78,64,0
11100,note_on,0,0,1,,,,,,,,,,,,77,64,0
11160,note_on,0,0,2,,,,,,,,,,,,81,64,0
11160,note_off,60,0,1,,,,,,,,,,,,77,64,0
11160,note_on,0,0,1,,,,,,,,,,,,75,64,0
11160,note_off,120,0,2,,,,,,,,,,,,82,64,0
11220,note_off,60,0,1,,,,,,,,,,,,75,64,0
11220,note_on,0,0,1,,,,,,,,,,,,73,64,0
11280,note_off,720,0,3,,,,,,,,,,,,60,64,0
11280,note_off,0,0,3,,,,,,,,,,,,70,64,0
11280,note_off,0,0,3,,,,,,,,,,,,67,64,0
11280,note_off,60,0,1,,,,,,,,,,,,73,64,0
11280,note_on,0,0,4,,,,,,,,,,,,39,64,0
11280,note_on,0,0,3,,,,,,,,,,,,60,40,0
11280,note_off,240,0,4,,,,,,,,,,,,51,64,0
11280,note_on,0,0,3,,,,,,,,,,,,65,40,0
11280,note_on,0,0,3,,,,,,,,,,,,69,40,0
11280,note_off,120,0,2,,,,,,,,,,,,81,64,0
11280,note_on,0,0,1,,,,,,,,,,,,72,64,0
11340,note_on,0,0,1,,,,,,,,,,,,70,64,0
11340,note_off,60,0,1,,,,,,,,,,,,72,64,0
11400,note_off,60,0,1,,,,,,,,,,,,70,64,0
11400,note_on,0,0,1,,,,,,,,,,,,69,64,0
11400,note_on,120,0,2,,,,,,,,,,,,60,64,0
11430,note_off,30,0,1,,,,,,,,,,,,69,64,0
11430,note_on,0,0,1,,,,,,,,,,,,70,64,0
11460,note_on,0,0,1,,,,,,,,,,,,72,64,0
11460,note_off,30,0,1,,,,,,,,,,,,70,64,0
11520,note_off,240,0,4,,,,,,,,,,,,39,64,0
11520,note_on,0,0,4,,,,,,,,,,,,37,64,0
11520,note_off,240,0,3,,,,,,,,,,,,60,64,0
11520,note_off,120,0,2,,,,,,,,,,,,60,64,0
11520,note_off,60,0,1,,,,,,,,,,,,72,64,0
11520,note_on,0,0,1,,,,,,,,,,,,65,64,0
11520,note_on,0,0,3,,,,,,,,,,,,70,40,0
11520,note_on,0,0,3,,,,,,,,,,,,65,40,0
11520,note_on,0,0,3,,,,,,,,,,,,61,40,0
11520,note_off,0,0,3,,,,,,,,,,,,65,64,0
11520,note_off,0,0,3,,,,,,,,,,,,69,64,0
11520,note_on,0,0,2,,,,,,,,,,,,60,64,0
11640,note_off,120,0,1,,,,,,,,,,,,65,64,0
11640,note_on,0,0,1,,,,,,,,,,,,73,64,0
11640,note_off,120,0,2,,,,,,,,,,,,60,64,0
11640,note_on,0,0,2,,,,,,,,,,,,58,64,0
11760,note_off,120,0,1,,,,,,,,,,,,73,64,0
11760,note_on,0,0,3,,,,,,,,,,,,61,40,0
11760,note_on,0,0,3,,,,,,,,,,,,70,40,0
11760,note_off,240,0,4,,,,,,,,,,,,37,64,0
11760,note_off,240,0,3,,,,,,,,,,,,61,64,0
11760,note_off,0,0,3,,,,,,,,,,,,70,64,0
11760,note_off,0,0,3,,,,,,,,,,,,65,64,0
11760,note_off,120,0,2,,,,,,,,,,,,58,64,0
11760,note_on,0,0,4,,,,,,,,,,,,42,64,0
11760,note_on,0,0,3,,,,,,,,,,,,66,40,0
11880,note_on,120,0,2,,,,,,,,,,,,61,64,0
